date,sleep_hours,study_hours,training_hours,fatigue,stress,productivity
2026-01-01,7.54,1.81,1.24,4.5,3.3,7.78
2026-01-02,8.06,2.0,1.98,3.68,4.69,7.15
2026-01-03,8.79,1.7,1.99,3.51,1.69,8.95
2026-01-04,7.97,1.1,1.12,3.05,1.31,7.84
2026-01-05,8.32,1.48,1.05,1.39,2.39,8.18
2026-01-06,8.66,2.74,1.74,3.2,4.22,8.82
2026-01-07,8.98,1.14,1.48,4.51,3.17,8.26
2026-01-08,8.82,2.55,1.17,2.24,2.14,7.67
2026-01-09,7.6,2.77,1.65,4.44,3.98,8.88
2026-01-10,8.53,2.74,1.66,1.3,2.9,7.69
2026-01-11,7.8,2.36,1.43,1.69,1.62,8.08
2026-01-12,7.94,2.45,1.85,4.43,3.48,7.87
2026-01-13,8.25,2.57,1.81,4.57,2.8,7.6
2026-01-14,8.32,2.86,1.48,1.29,3.33,7.07
2026-01-15,8.42,1.43,1.19,3.71,4.31,7.6
2026-01-16,6.62,2.41,1.84,5.52,3.56,6.52
2026-01-17,7.11,2.35,1.46,5.25,4.05,5.08
2026-01-18,6.54,3.96,1.06,5.8,4.26,5.32
2026-01-19,6.71,2.94,1.2,5.19,6.22,5.28
2026-01-20,7.25,2.13,1.59,2.49,6.46,5.21
2026-01-21,6.5,3.84,1.41,4.96,4.38,6.21
2026-01-22,6.52,3.69,1.79,2.34,3.0,5.03
2026-01-23,7.19,3.89,1.68,6.76,2.75,6.76
2026-01-24,6.91,3.78,1.75,6.87,3.3,5.6
2026-01-25,6.51,2.72,1.62,4.99,5.8,6.94
2026-01-26,7.47,3.74,1.12,2.91,6.97,6.71
2026-01-27,7.16,2.51,1.68,4.88,2.74,5.94
2026-01-28,6.55,3.59,1.64,5.13,5.26,5.56
2026-01-29,6.83,3.19,1.72,2.95,4.06,6.81
2026-01-30,7.21,2.4,1.39,3.09,2.6,6.65
2026-01-31,6.68,4.47,1.01,7.43,8.53,3.38
2026-02-01,6.26,5.82,1.92,7.31,6.13,4.89
2026-02-02,6.58,4.48,1.54,7.93,8.86,4.83
2026-02-03,5.31,5.98,1.94,7.24,6.33,3.11
2026-02-04,6.64,3.14,1.35,6.96,7.6,5.0
2026-02-05,5.04,3.8,1.85,7.04,6.63,5.4
2026-02-06,5.79,5.14,1.22,6.31,6.71,3.06
2026-02-07,6.96,3.91,1.37,8.96,7.32,5.79
2026-02-08,6.71,3.04,1.85,8.11,7.54,4.46
2026-02-09,5.39,4.35,1.2,8.8,8.09,3.89
2026-02-10,6.06,3.64,1.75,7.06,7.52,5.28
2026-02-11,5.98,3.84,1.18,6.67,8.51,3.44
2026-02-12,6.54,4.26,1.09,6.68,8.6,5.42
2026-02-13,5.54,4.72,1.68,7.62,7.43,4.58
2026-02-14,5.17,3.1,1.33,8.09,7.82,3.74
2026-02-15,8.19,2.61,1.11,6.77,5.46,6.94
2026-02-16,8.4,2.93,1.95,5.0,3.48,7.37
2026-02-17,7.09,3.68,1.78,5.66,4.09,7.4
2026-02-18,8.1,2.97,1.95,5.33,4.45,6.93
2026-02-19,8.41,3.66,1.69,5.17,3.54,6.41
2026-02-20,7.12,3.01,1.82,5.96,4.7,6.44
2026-02-21,7.31,2.43,1.4,4.91,3.55,6.68
2026-02-22,7.26,3.4,1.11,6.25,3.06,7.75
2026-02-23,7.43,2.0,1.64,6.62,3.41,6.07
2026-02-24,8.05,3.75,1.24,4.34,4.28,6.46
2026-02-25,8.32,3.16,1.09,6.44,5.84,7.34
2026-02-26,7.86,3.15,1.1,4.1,5.06,7.55
2026-02-27,8.09,3.26,1.7,5.46,4.9,6.62
2026-02-28,7.93,2.67,1.85,4.83,4.46,6.26
2026-03-01,8.38,2.4,1.83,5.88,5.91,6.25

